Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	4096
Coarse Gain:	2
Fine Gain:	0
Upper Discriminator:	4191
Lower Discriminator:	119
Calibration Coefficients:	77.83603669724761	1.692220183486239
Calibration Channels:	345	236
Calibration Energies:	661.652	477.2
Elapsed Real Time:	86400.0
Elapsed Live Time:	85187.09
Start Time:	enero 02, 2002, 01:03:32
End Time:	enero 03, 2002, 01:03:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	315	371	8730821	173296	23	340

Channel Data:
Channel	Energy	Counts
2651	2651.0	1296
2652	2652.0	1379
2653	2653.0	1391
2654	2654.0	1393
2655	2655.0	1350
2656	2656.0	1371
2657	2657.0	1306
2658	2658.0	1354
2659	2659.0	1397
2660	2660.0	1344
2661	2661.0	1348
2662	2662.0	1353
2663	2663.0	1258
2664	2664.0	1297
2665	2665.0	1379
2666	2666.0	1337
2667	2667.0	1302
2668	2668.0	1297
2669	2669.0	1319
2670	2670.0	1341
2671	2671.0	1241
2672	2672.0	1291
2673	2673.0	1304
2674	2674.0	1297
2675	2675.0	1339
2676	2676.0	1260
2677	2677.0	1294
2678	2678.0	1330
2679	2679.0	1247
2680	2680.0	1287
2681	2681.0	1335
2682	2682.0	1263
2683	2683.0	1275
2684	2684.0	1366
2685	2685.0	1328
2686	2686.0	1313
2687	2687.0	1273
2688	2688.0	1237
2689	2689.0	1344
2690	2690.0	1280
2691	2691.0	1269
2692	2692.0	1312
2693	2693.0	1284
2694	2694.0	1308
2695	2695.0	1272
2696	2696.0	1292
2697	2697.0	1278
2698	2698.0	1205
2699	2699.0	1211
2700	2700.0	1231
2701	2701.0	1337
2702	2702.0	1230
2703	2703.0	1254
2704	2704.0	1281
2705	2705.0	1245
2706	2706.0	1264
2707	2707.0	1175
2708	2708.0	1256
2709	2709.0	1284
2710	2710.0	1269
2711	2711.0	1253
2712	2712.0	1222
2713	2713.0	1272
2714	2714.0	1198
2715	2715.0	1258
2716	2716.0	1213
2717	2717.0	1184
2718	2718.0	1223
2719	2719.0	1273
2720	2720.0	1263
2721	2721.0	1258
2722	2722.0	1220
2723	2723.0	1236
2724	2724.0	1216
2725	2725.0	1254
2726	2726.0	1192
2727	2727.0	1298
2728	2728.0	1242
2729	2729.0	1287
2730	2730.0	1233
2731	2731.0	1265
2732	2732.0	1218
2733	2733.0	1199
2734	2734.0	1230
2735	2735.0	1246
2736	2736.0	1260
2737	2737.0	1245
2738	2738.0	1245
2739	2739.0	1193
2740	2740.0	1269
2741	2741.0	1259
2742	2742.0	1239
2743	2743.0	1260
2744	2744.0	1208
2745	2745.0	1184
2746	2746.0	1249
2747	2747.0	1221
2748	2748.0	1219
2749	2749.0	1243
2750	2750.0	1202
2751	2751.0	1203
2752	2752.0	1232
2753	2753.0	1267
2754	2754.0	1330
2755	2755.0	1228
2756	2756.0	1275
2757	2757.0	1249
2758	2758.0	1228
2759	2759.0	1200
2760	2760.0	1178
2761	2761.0	1329
2762	2762.0	1199
2763	2763.0	1242
2764	2764.0	1187
2765	2765.0	1225
2766	2766.0	1230
2767	2767.0	1260
2768	2768.0	1279
2769	2769.0	1262
2770	2770.0	1271
2771	2771.0	1219
2772	2772.0	1308
2773	2773.0	1240
2774	2774.0	1306
2775	2775.0	1298
2776	2776.0	1274
2777	2777.0	1236
2778	2778.0	1235
2779	2779.0	1207
2780	2780.0	1250
2781	2781.0	1255
2782	2782.0	1293
2783	2783.0	1195
2784	2784.0	1185
2785	2785.0	1326
2786	2786.0	1305
2787	2787.0	1258
2788	2788.0	1236
2789	2789.0	1281
2790	2790.0	1217
2791	2791.0	1275
2792	2792.0	1260
2793	2793.0	1256
2794	2794.0	1249
2795	2795.0	1266
2796	2796.0	1322
2797	2797.0	1297
2798	2798.0	1313
2799	2799.0	1264
2800	2800.0	1362
2801	2801.0	1357
2802	2802.0	1329
2803	2803.0	1324
2804	2804.0	1335
2805	2805.0	1312
2806	2806.0	1331
2807	2807.0	1395
2808	2808.0	1330
2809	2809.0	1265
2810	2810.0	1364
2811	2811.0	1310
2812	2812.0	1379
2813	2813.0	1392
2814	2814.0	1332
2815	2815.0	1352
2816	2816.0	1319
2817	2817.0	1367
2818	2818.0	1319
2819	2819.0	1336
2820	2820.0	1330
2821	2821.0	1321
2822	2822.0	1410
2823	2823.0	1400
2824	2824.0	1382
2825	2825.0	1406
2826	2826.0	1339
2827	2827.0	1442
2828	2828.0	1400
2829	2829.0	1467
2830	2830.0	1471
2831	2831.0	1368
2832	2832.0	1520
2833	2833.0	1375
2834	2834.0	1437
2835	2835.0	1437
2836	2836.0	1408
2837	2837.0	1459
2838	2838.0	1457
2839	2839.0	1434
2840	2840.0	1454
2841	2841.0	1460
2842	2842.0	1413
2843	2843.0	1451
2844	2844.0	1525
2845	2845.0	1492
2846	2846.0	1507
2847	2847.0	1508
2848	2848.0	1462
2849	2849.0	1561
2850	2850.0	1527
2851	2851.0	1551
2852	2852.0	1553
2853	2853.0	1523
2854	2854.0	1571
2855	2855.0	1586
2856	2856.0	1548
2857	2857.0	1519
2858	2858.0	1583
2859	2859.0	1575
2860	2860.0	1586
2861	2861.0	1662
2862	2862.0	1503
2863	2863.0	1618
2864	2864.0	1609
2865	2865.0	1586
2866	2866.0	1593
2867	2867.0	1576
2868	2868.0	1588
2869	2869.0	1703
2870	2870.0	1636
2871	2871.0	1640
2872	2872.0	1682
2873	2873.0	1733
2874	2874.0	1679
2875	2875.0	1694
2876	2876.0	1730
2877	2877.0	1763
2878	2878.0	1703
2879	2879.0	1744
2880	2880.0	1739
2881	2881.0	1717
2882	2882.0	1807
2883	2883.0	1749
2884	2884.0	1767
2885	2885.0	1865
2886	2886.0	1771
2887	2887.0	1768
2888	2888.0	1852
2889	2889.0	1769
2890	2890.0	1875
2891	2891.0	1815
2892	2892.0	1852
2893	2893.0	1842
2894	2894.0	1822
2895	2895.0	1888
2896	2896.0	1830
2897	2897.0	1880
2898	2898.0	1873
2899	2899.0	1929
2900	2900.0	1952
2901	2901.0	1842
2902	2902.0	1900
2903	2903.0	1930
2904	2904.0	1987
2905	2905.0	1992
2906	2906.0	1994
2907	2907.0	1958
2908	2908.0	1906
2909	2909.0	1890
2910	2910.0	1933
2911	2911.0	2011
2912	2912.0	1965
2913	2913.0	2011
2914	2914.0	1921
2915	2915.0	2012
2916	2916.0	2041
2917	2917.0	1994
2918	2918.0	2020
2919	2919.0	2037
2920	2920.0	2038
2921	2921.0	1922
2922	2922.0	1953
2923	2923.0	2047
2924	2924.0	2029
2925	2925.0	2022
2926	2926.0	2111
2927	2927.0	2023
2928	2928.0	2030
2929	2929.0	1997
2930	2930.0	1994
2931	2931.0	2080
2932	2932.0	2061
2933	2933.0	2031
2934	2934.0	2071
2935	2935.0	2123
2936	2936.0	2087
2937	2937.0	2035
2938	2938.0	2063
2939	2939.0	2094
2940	2940.0	2146
2941	2941.0	2063
2942	2942.0	2103
2943	2943.0	2033
2944	2944.0	2025
2945	2945.0	2055
2946	2946.0	2057
2947	2947.0	2033
2948	2948.0	2064
2949	2949.0	2046
2950	2950.0	2072
2951	2951.0	1925
2952	2952.0	2062
2953	2953.0	2089
2954	2954.0	2029
2955	2955.0	2131
2956	2956.0	2099
2957	2957.0	2013
2958	2958.0	2048
2959	2959.0	2079
2960	2960.0	2098
2961	2961.0	2043
2962	2962.0	2093
2963	2963.0	2019
2964	2964.0	2034
2965	2965.0	2055
2966	2966.0	2000
2967	2967.0	2034
2968	2968.0	2071
2969	2969.0	2092
2970	2970.0	2004
2971	2971.0	2054
2972	2972.0	2028
2973	2973.0	1982
2974	2974.0	2078
2975	2975.0	2029
2976	2976.0	2057
2977	2977.0	2004
2978	2978.0	1995
2979	2979.0	2044
2980	2980.0	2050
2981	2981.0	2029
2982	2982.0	1988
2983	2983.0	2007
2984	2984.0	2017
2985	2985.0	2069
2986	2986.0	1998
2987	2987.0	2077
2988	2988.0	1950
2989	2989.0	2024
2990	2990.0	1926
2991	2991.0	1992
2992	2992.0	1917
2993	2993.0	1881
2994	2994.0	2018
2995	2995.0	1938
2996	2996.0	1862
2997	2997.0	1891
2998	2998.0	1988
2999	2999.0	1931
3000	3000.0	1988
3001	3001.0	1968
3002	3002.0	1897
3003	3003.0	1975
3004	3004.0	1903
3005	3005.0	1925
3006	3006.0	1894
3007	3007.0	1809
3008	3008.0	1977
3009	3009.0	1903
3010	3010.0	1879
3011	3011.0	1795
3012	3012.0	1873
3013	3013.0	1860
3014	3014.0	1831
3015	3015.0	1923
3016	3016.0	1879
3017	3017.0	1950
3018	3018.0	1941
3019	3019.0	1852
3020	3020.0	1825
3021	3021.0	1901
3022	3022.0	1841
3023	3023.0	1880
3024	3024.0	1779
3025	3025.0	1879
3026	3026.0	1858
3027	3027.0	1804
3028	3028.0	1799
3029	3029.0	1818
3030	3030.0	1744
3031	3031.0	1802
3032	3032.0	1859
3033	3033.0	1834
3034	3034.0	1796
3035	3035.0	1806
3036	3036.0	1800
3037	3037.0	1874
3038	3038.0	1791
3039	3039.0	1807
3040	3040.0	1749
3041	3041.0	1752
3042	3042.0	1795
3043	3043.0	1766
3044	3044.0	1693
3045	3045.0	1786
3046	3046.0	1795
3047	3047.0	1745
3048	3048.0	1828
3049	3049.0	1746
3050	3050.0	1786
3051	3051.0	1711
3052	3052.0	1653
3053	3053.0	1681
3054	3054.0	1761
3055	3055.0	1683
3056	3056.0	1811
3057	3057.0	1726
3058	3058.0	1814
3059	3059.0	1666
3060	3060.0	1762
3061	3061.0	1756
3062	3062.0	1711
3063	3063.0	1762
3064	3064.0	1694
3065	3065.0	1710
3066	3066.0	1633
3067	3067.0	1743
3068	3068.0	1723
3069	3069.0	1756
3070	3070.0	1648
3071	3071.0	1647
3072	3072.0	1676
3073	3073.0	1727
3074	3074.0	1679
3075	3075.0	1631
3076	3076.0	1730
3077	3077.0	1698
3078	3078.0	1694
3079	3079.0	1623
3080	3080.0	1630
3081	3081.0	1683
3082	3082.0	1672
3083	3083.0	1643
3084	3084.0	1565
3085	3085.0	1626
3086	3086.0	1680
3087	3087.0	1639
3088	3088.0	1646
3089	3089.0	1664
3090	3090.0	1595
3091	3091.0	1562
3092	3092.0	1598
3093	3093.0	1619
3094	3094.0	1532
3095	3095.0	1578
3096	3096.0	1657
3097	3097.0	1606
3098	3098.0	1574
3099	3099.0	1567
3100	3100.0	1598
3101	3101.0	1557
3102	3102.0	1500
3103	3103.0	1592
3104	3104.0	1496
3105	3105.0	1528
3106	3106.0	1616
3107	3107.0	1498
3108	3108.0	1489
3109	3109.0	1539
3110	3110.0	1515
3111	3111.0	1574
3112	3112.0	1501
3113	3113.0	1509
3114	3114.0	1473
3115	3115.0	1500
3116	3116.0	1491
3117	3117.0	1496
3118	3118.0	1531
3119	3119.0	1447
3120	3120.0	1472
3121	3121.0	1473
3122	3122.0	1453
3123	3123.0	1447
3124	3124.0	1411
3125	3125.0	1391
3126	3126.0	1439
3127	3127.0	1504
3128	3128.0	1415
3129	3129.0	1476
3130	3130.0	1457
3131	3131.0	1427
3132	3132.0	1420
3133	3133.0	1352
3134	3134.0	1390
3135	3135.0	1344
3136	3136.0	1384
3137	3137.0	1417
3138	3138.0	1383
3139	3139.0	1448
3140	3140.0	1371
3141	3141.0	1347
3142	3142.0	1466
3143	3143.0	1421
3144	3144.0	1308
3145	3145.0	1364
3146	3146.0	1351
3147	3147.0	1337
3148	3148.0	1322
3149	3149.0	1297
3150	3150.0	1396
3151	3151.0	1298
3152	3152.0	1375
3153	3153.0	1344
3154	3154.0	1337
3155	3155.0	1291
3156	3156.0	1388
3157	3157.0	1357
3158	3158.0	1331
3159	3159.0	1241
3160	3160.0	1252
3161	3161.0	1278
3162	3162.0	1290
3163	3163.0	1218
3164	3164.0	1258
3165	3165.0	1247
3166	3166.0	1262
3167	3167.0	1243
3168	3168.0	1234
3169	3169.0	1193
3170	3170.0	1316
3171	3171.0	1246
3172	3172.0	1194
3173	3173.0	1212
3174	3174.0	1234
3175	3175.0	1220
3176	3176.0	1235
3177	3177.0	1207
3178	3178.0	1190
3179	3179.0	1156
3180	3180.0	1244
3181	3181.0	1253
3182	3182.0	1136
3183	3183.0	1178
3184	3184.0	1213
3185	3185.0	1218
3186	3186.0	1173
3187	3187.0	1213
3188	3188.0	1213
3189	3189.0	1168
3190	3190.0	1189
3191	3191.0	1085
3192	3192.0	1150
3193	3193.0	1116
3194	3194.0	1124
3195	3195.0	1126
3196	3196.0	1103
3197	3197.0	1107
3198	3198.0	1110
3199	3199.0	1128
3200	3200.0	1167
3201	3201.0	1135
3202	3202.0	1095
3203	3203.0	1079
3204	3204.0	1151
3205	3205.0	1151
3206	3206.0	1081
3207	3207.0	1185
3208	3208.0	1116
3209	3209.0	1112
3210	3210.0	1103
3211	3211.0	1111
3212	3212.0	1125
3213	3213.0	1120
3214	3214.0	1098
3215	3215.0	1058
3216	3216.0	1079
3217	3217.0	1071
3218	3218.0	1067
3219	3219.0	1122
3220	3220.0	1077
3221	3221.0	1066
3222	3222.0	1069
3223	3223.0	1102
3224	3224.0	1078
3225	3225.0	1067
3226	3226.0	1036
3227	3227.0	1026
3228	3228.0	1038
3229	3229.0	1048
3230	3230.0	1064
3231	3231.0	1006
3232	3232.0	1102
3233	3233.0	1042
3234	3234.0	1022
3235	3235.0	948
3236	3236.0	1051
3237	3237.0	1063
3238	3238.0	986
3239	3239.0	1022
3240	3240.0	1014
3241	3241.0	983
3242	3242.0	1008
3243	3243.0	976
3244	3244.0	1047
3245	3245.0	1043
3246	3246.0	1010
3247	3247.0	1007
3248	3248.0	1058
3249	3249.0	968
3250	3250.0	917
3251	3251.0	994
3252	3252.0	960
3253	3253.0	971
3254	3254.0	995
3255	3255.0	927
3256	3256.0	933
3257	3257.0	934
3258	3258.0	950
3259	3259.0	909
3260	3260.0	958
3261	3261.0	948
3262	3262.0	897
3263	3263.0	947
3264	3264.0	930
3265	3265.0	1001
3266	3266.0	931
3267	3267.0	945
3268	3268.0	949
3269	3269.0	977
3270	3270.0	893
3271	3271.0	939
3272	3272.0	934
3273	3273.0	917
3274	3274.0	877
3275	3275.0	928
3276	3276.0	838
3277	3277.0	910
3278	3278.0	946
3279	3279.0	918
3280	3280.0	878
3281	3281.0	905
3282	3282.0	871
3283	3283.0	856
3284	3284.0	823
3285	3285.0	862
3286	3286.0	924
3287	3287.0	868
3288	3288.0	855
3289	3289.0	918
3290	3290.0	829
3291	3291.0	899
3292	3292.0	856
3293	3293.0	845
3294	3294.0	792
3295	3295.0	862
3296	3296.0	872
3297	3297.0	809
3298	3298.0	821
3299	3299.0	786
3300	3300.0	864
3301	3301.0	825
3302	3302.0	838
3303	3303.0	819
3304	3304.0	818
3305	3305.0	824
3306	3306.0	837
3307	3307.0	838
3308	3308.0	855
3309	3309.0	793
3310	3310.0	813
3311	3311.0	802
3312	3312.0	835
3313	3313.0	818
3314	3314.0	818
3315	3315.0	771
3316	3316.0	756
3317	3317.0	801
3318	3318.0	825
3319	3319.0	827
3320	3320.0	817
3321	3321.0	787
3322	3322.0	757
3323	3323.0	759
3324	3324.0	759
3325	3325.0	775
3326	3326.0	810
3327	3327.0	769
3328	3328.0	797
3329	3329.0	800
3330	3330.0	796
3331	3331.0	806
3332	3332.0	767
3333	3333.0	797
3334	3334.0	773
3335	3335.0	740
3336	3336.0	745
3337	3337.0	831
3338	3338.0	779
3339	3339.0	750
3340	3340.0	799
3341	3341.0	832
3342	3342.0	756
3343	3343.0	719
3344	3344.0	727
3345	3345.0	796
3346	3346.0	759
3347	3347.0	751
3348	3348.0	805
3349	3349.0	787
3350	3350.0	774
3351	3351.0	776
3352	3352.0	790
3353	3353.0	776
3354	3354.0	784
3355	3355.0	732
3356	3356.0	731
3357	3357.0	767
3358	3358.0	784
3359	3359.0	755
3360	3360.0	736
3361	3361.0	747
3362	3362.0	796
3363	3363.0	753
3364	3364.0	703
3365	3365.0	783
3366	3366.0	778
3367	3367.0	714
3368	3368.0	761
3369	3369.0	790
3370	3370.0	742
3371	3371.0	722
3372	3372.0	771
3373	3373.0	799
3374	3374.0	795
3375	3375.0	784
3376	3376.0	804
3377	3377.0	757
3378	3378.0	748
3379	3379.0	772
3380	3380.0	765
3381	3381.0	786
3382	3382.0	784
3383	3383.0	757
3384	3384.0	791
3385	3385.0	745
3386	3386.0	821
3387	3387.0	732
3388	3388.0	786
3389	3389.0	820
3390	3390.0	736
3391	3391.0	690
3392	3392.0	742
3393	3393.0	838
3394	3394.0	747
3395	3395.0	758
3396	3396.0	777
3397	3397.0	761
3398	3398.0	745
3399	3399.0	782
3400	3400.0	829
3401	3401.0	770
3402	3402.0	801
3403	3403.0	801
3404	3404.0	735
3405	3405.0	781
3406	3406.0	807
3407	3407.0	871
3408	3408.0	789
3409	3409.0	809
3410	3410.0	822
3411	3411.0	819
3412	3412.0	788
3413	3413.0	833
3414	3414.0	728
3415	3415.0	778
3416	3416.0	775
3417	3417.0	811
3418	3418.0	834
3419	3419.0	851
3420	3420.0	847
3421	3421.0	835
3422	3422.0	853
3423	3423.0	833
3424	3424.0	814
3425	3425.0	895
3426	3426.0	810
3427	3427.0	854
3428	3428.0	831
3429	3429.0	862
3430	3430.0	895
3431	3431.0	868
3432	3432.0	817
3433	3433.0	861
3434	3434.0	894
3435	3435.0	869
3436	3436.0	872
3437	3437.0	853
3438	3438.0	913
3439	3439.0	888
3440	3440.0	841
3441	3441.0	936
3442	3442.0	947
3443	3443.0	952
3444	3444.0	953
3445	3445.0	935
3446	3446.0	905
3447	3447.0	886
3448	3448.0	936
3449	3449.0	940
3450	3450.0	977
3451	3451.0	976
3452	3452.0	1032
3453	3453.0	1017
3454	3454.0	1060
3455	3455.0	943
3456	3456.0	968
3457	3457.0	978
3458	3458.0	1007
3459	3459.0	1029
3460	3460.0	1012
3461	3461.0	1050
3462	3462.0	1029
3463	3463.0	1045
3464	3464.0	1047
3465	3465.0	1030
3466	3466.0	1097
3467	3467.0	1070
3468	3468.0	1021
3469	3469.0	1091
3470	3470.0	1109
3471	3471.0	1136
3472	3472.0	1127
3473	3473.0	1154
3474	3474.0	1150
3475	3475.0	1126
3476	3476.0	1110
3477	3477.0	1216
3478	3478.0	1212
3479	3479.0	1161
3480	3480.0	1235
3481	3481.0	1208
3482	3482.0	1244
3483	3483.0	1165
3484	3484.0	1247
3485	3485.0	1291
3486	3486.0	1279
3487	3487.0	1332
3488	3488.0	1340
3489	3489.0	1351
3490	3490.0	1346
3491	3491.0	1305
3492	3492.0	1364
3493	3493.0	1355
3494	3494.0	1388
3495	3495.0	1467
3496	3496.0	1513
3497	3497.0	1447
3498	3498.0	1493
3499	3499.0	1455
3500	3500.0	1595
3501	3501.0	1605
3502	3502.0	1537
3503	3503.0	1513
3504	3504.0	1542
3505	3505.0	1593
3506	3506.0	1604
3507	3507.0	1542
3508	3508.0	1705
3509	3509.0	1630
3510	3510.0	1669
3511	3511.0	1673
3512	3512.0	1682
3513	3513.0	1715
3514	3514.0	1794
3515	3515.0	1775
3516	3516.0	1812
3517	3517.0	1810
3518	3518.0	1856
3519	3519.0	1845
3520	3520.0	1768
3521	3521.0	1940
3522	3522.0	1904
3523	3523.0	2011
3524	3524.0	2014
3525	3525.0	2030
3526	3526.0	1969
3527	3527.0	1994
3528	3528.0	1994
3529	3529.0	2142
3530	3530.0	2174
3531	3531.0	2169
3532	3532.0	2223
3533	3533.0	2268
3534	3534.0	2249
3535	3535.0	2180
3536	3536.0	2173
3537	3537.0	2257
3538	3538.0	2289
3539	3539.0	2293
3540	3540.0	2325
3541	3541.0	2326
3542	3542.0	2399
3543	3543.0	2488
3544	3544.0	2430
3545	3545.0	2521
3546	3546.0	2568
3547	3547.0	2462
3548	3548.0	2694
3549	3549.0	2606
3550	3550.0	2583
3551	3551.0	2654
3552	3552.0	2576
3553	3553.0	2643
3554	3554.0	2743
3555	3555.0	2690
3556	3556.0	2770
3557	3557.0	2760
3558	3558.0	2786
3559	3559.0	2876
3560	3560.0	2836
3561	3561.0	3000
3562	3562.0	2953
3563	3563.0	2862
3564	3564.0	2888
3565	3565.0	2936
3566	3566.0	2906
3567	3567.0	2862
3568	3568.0	3044
3569	3569.0	3093
3570	3570.0	3020
3571	3571.0	2990
3572	3572.0	3018
3573	3573.0	3154
3574	3574.0	3090
3575	3575.0	3131
3576	3576.0	3103
3577	3577.0	3244
3578	3578.0	3126
3579	3579.0	3223
3580	3580.0	3365
3581	3581.0	3248
3582	3582.0	3251
3583	3583.0	3174
3584	3584.0	3347
3585	3585.0	3428
3586	3586.0	3340
3587	3587.0	3383
3588	3588.0	3487
3589	3589.0	3411
3590	3590.0	3350
3591	3591.0	3313
3592	3592.0	3463
3593	3593.0	3388
3594	3594.0	3358
3595	3595.0	3424
3596	3596.0	3378
3597	3597.0	3590
3598	3598.0	3464
3599	3599.0	3559
3600	3600.0	3386
3601	3601.0	3503
3602	3602.0	3620
3603	3603.0	3530
3604	3604.0	3560
3605	3605.0	3655
3606	3606.0	3521
3607	3607.0	3617
3608	3608.0	3567
3609	3609.0	3581
3610	3610.0	3657
3611	3611.0	3563
3612	3612.0	3557
3613	3613.0	3668
3614	3614.0	3600
3615	3615.0	3559
3616	3616.0	3566
3617	3617.0	3570
3618	3618.0	3657
3619	3619.0	3493
3620	3620.0	3474
3621	3621.0	3484
3622	3622.0	3484
3623	3623.0	3499
3624	3624.0	3606
3625	3625.0	3557
3626	3626.0	3551
3627	3627.0	3632
3628	3628.0	3502
3629	3629.0	3481
3630	3630.0	3482
3631	3631.0	3535
3632	3632.0	3512
3633	3633.0	3489
3634	3634.0	3361
3635	3635.0	3396
3636	3636.0	3404
3637	3637.0	3335
3638	3638.0	3367
3639	3639.0	3423
3640	3640.0	3301
3641	3641.0	3351
3642	3642.0	3277
3643	3643.0	3263
3644	3644.0	3353
3645	3645.0	3309
3646	3646.0	3186
3647	3647.0	3246
3648	3648.0	3226
3649	3649.0	3288
3650	3650.0	3171
3651	3651.0	3115
3652	3652.0	3167
3653	3653.0	3140
3654	3654.0	3206
3655	3655.0	2985
3656	3656.0	3037
3657	3657.0	3085
3658	3658.0	2850
3659	3659.0	2977
3660	3660.0	2976
3661	3661.0	2893
3662	3662.0	2834
3663	3663.0	2871
3664	3664.0	2781
3665	3665.0	2792
3666	3666.0	2798
3667	3667.0	2661
3668	3668.0	2715
3669	3669.0	2748
3670	3670.0	2554
3671	3671.0	2626
3672	3672.0	2554
3673	3673.0	2538
3674	3674.0	2548
3675	3675.0	2494
3676	3676.0	2451
3677	3677.0	2467
3678	3678.0	2339
3679	3679.0	2323
3680	3680.0	2325
3681	3681.0	2344
3682	3682.0	2359
3683	3683.0	2249
3684	3684.0	2244
3685	3685.0	2229
3686	3686.0	2173
3687	3687.0	2123
3688	3688.0	2204
3689	3689.0	2080
3690	3690.0	2094
3691	3691.0	2037
3692	3692.0	1988
3693	3693.0	2026
3694	3694.0	1983
3695	3695.0	1886
3696	3696.0	1824
3697	3697.0	1861
3698	3698.0	1768
3699	3699.0	1811
3700	3700.0	1744
3701	3701.0	1717
3702	3702.0	1744
3703	3703.0	1655
3704	3704.0	1573
3705	3705.0	1572
3706	3706.0	1515
3707	3707.0	1585
3708	3708.0	1516
3709	3709.0	1551
3710	3710.0	1442
3711	3711.0	1488
3712	3712.0	1488
3713	3713.0	1452
3714	3714.0	1375
3715	3715.0	1356
3716	3716.0	1329
3717	3717.0	1317
3718	3718.0	1220
3719	3719.0	1275
3720	3720.0	1233
3721	3721.0	1212
3722	3722.0	1148
3723	3723.0	1156
3724	3724.0	1160
3725	3725.0	1135
3726	3726.0	1112
3727	3727.0	1042
3728	3728.0	1054
3729	3729.0	1020
3730	3730.0	972
3731	3731.0	943
3732	3732.0	976
3733	3733.0	940
3734	3734.0	932
3735	3735.0	910
3736	3736.0	898
3737	3737.0	857
3738	3738.0	829
3739	3739.0	795
3740	3740.0	799
3741	3741.0	721
3742	3742.0	749
3743	3743.0	784
3744	3744.0	704
3745	3745.0	746
3746	3746.0	707
3747	3747.0	672
3748	3748.0	705
3749	3749.0	660
3750	3750.0	663
3751	3751.0	623
3752	3752.0	600
3753	3753.0	638
3754	3754.0	606
3755	3755.0	570
3756	3756.0	579
3757	3757.0	534
3758	3758.0	537
3759	3759.0	510
3760	3760.0	471
3761	3761.0	483
3762	3762.0	477
3763	3763.0	480
3764	3764.0	437
3765	3765.0	442
3766	3766.0	439
3767	3767.0	400
3768	3768.0	420
3769	3769.0	438
3770	3770.0	385
3771	3771.0	407
3772	3772.0	373
3773	3773.0	398
3774	3774.0	364
3775	3775.0	373
3776	3776.0	341
3777	3777.0	335
3778	3778.0	334
3779	3779.0	294
3780	3780.0	322
3781	3781.0	309
3782	3782.0	294
3783	3783.0	310
3784	3784.0	271
3785	3785.0	252
3786	3786.0	257
3787	3787.0	252
3788	3788.0	286
3789	3789.0	271
3790	3790.0	240
3791	3791.0	243
3792	3792.0	243
3793	3793.0	235
3794	3794.0	202
3795	3795.0	218
3796	3796.0	199
3797	3797.0	229
3798	3798.0	219
3799	3799.0	207
3800	3800.0	212
3801	3801.0	180
3802	3802.0	201
3803	3803.0	177
3804	3804.0	161
3805	3805.0	199
3806	3806.0	199
3807	3807.0	167
3808	3808.0	170
3809	3809.0	170
3810	3810.0	188
3811	3811.0	159
3812	3812.0	157
3813	3813.0	163
3814	3814.0	152
3815	3815.0	146
3816	3816.0	131
3817	3817.0	153
3818	3818.0	143
3819	3819.0	135
3820	3820.0	139
3821	3821.0	141
3822	3822.0	130
3823	3823.0	147
3824	3824.0	128
3825	3825.0	153
3826	3826.0	107
3827	3827.0	120
3828	3828.0	123
3829	3829.0	129
3830	3830.0	126
3831	3831.0	132
3832	3832.0	125
3833	3833.0	131
3834	3834.0	128
3835	3835.0	119
3836	3836.0	108
3837	3837.0	126
3838	3838.0	125
3839	3839.0	121
3840	3840.0	109
3841	3841.0	117
3842	3842.0	123
3843	3843.0	114
3844	3844.0	132
3845	3845.0	110
3846	3846.0	117
3847	3847.0	113
3848	3848.0	105
3849	3849.0	97
3850	3850.0	132
3851	3851.0	103
3852	3852.0	103
3853	3853.0	96
3854	3854.0	111
3855	3855.0	93
3856	3856.0	108
3857	3857.0	102
3858	3858.0	115
3859	3859.0	96
3860	3860.0	107
3861	3861.0	117
3862	3862.0	133
3863	3863.0	101
3864	3864.0	96
3865	3865.0	106
3866	3866.0	100
3867	3867.0	96
3868	3868.0	91
3869	3869.0	106
3870	3870.0	97
3871	3871.0	90
3872	3872.0	123
3873	3873.0	106
3874	3874.0	94
3875	3875.0	110
3876	3876.0	102
3877	3877.0	97
3878	3878.0	88
3879	3879.0	88
3880	3880.0	98
3881	3881.0	97
3882	3882.0	98
3883	3883.0	92
3884	3884.0	112
3885	3885.0	104
3886	3886.0	79
3887	3887.0	94
3888	3888.0	98
3889	3889.0	85
3890	3890.0	91
3891	3891.0	94
3892	3892.0	109
3893	3893.0	90
3894	3894.0	93
3895	3895.0	92
3896	3896.0	109
3897	3897.0	102
3898	3898.0	99
3899	3899.0	87
3900	3900.0	108
3901	3901.0	91
3902	3902.0	89
3903	3903.0	82
3904	3904.0	89
3905	3905.0	99
3906	3906.0	88
3907	3907.0	106
3908	3908.0	100
3909	3909.0	103
3910	3910.0	87
3911	3911.0	82
3912	3912.0	106
3913	3913.0	93
3914	3914.0	98
3915	3915.0	87
3916	3916.0	95
3917	3917.0	91
3918	3918.0	79
3919	3919.0	100
3920	3920.0	109
3921	3921.0	101
3922	3922.0	83
3923	3923.0	102
3924	3924.0	79
3925	3925.0	95
3926	3926.0	100
3927	3927.0	83
3928	3928.0	114
3929	3929.0	94
3930	3930.0	94
