625	625.0	42051
626	626.0	42439
627	627.0	41993
628	628.0	41940
629	629.0	41659
630	630.0	41443
631	631.0	42292
632	632.0	41619
633	633.0	41949
634	634.0	41797
635	635.0	41253
636	636.0	41730
637	637.0	41092
638	638.0	41101
639	639.0	41482
640	640.0	41202
641	641.0	41331
642	642.0	41058
643	643.0	41129
644	644.0	40888
645	645.0	41447
646	646.0	41262
647	647.0	40891
648	648.0	40957
649	649.0	41045
650	650.0	40440
651	651.0	40541
652	652.0	40693
653	653.0	40711
654	654.0	40165
655	655.0	40050
656	656.0	40314
657	657.0	40588
658	658.0	39818
659	659.0	40178
660	660.0	39916
661	661.0	40085
662	662.0	40132
663	663.0	39865
664	664.0	39465
665	665.0	40238
666	666.0	39672
667	667.0	39230
668	668.0	39690
669	669.0	39589
670	670.0	39078
671	671.0	39113
672	672.0	39511
673	673.0	39616
674	674.0	39380
675	675.0	39001
676	676.0	39398
677	677.0	39660
678	678.0	39613
679	679.0	39297
680	680.0	39252
681	681.0	39590
682	682.0	39103
683	683.0	39174
684	684.0	39412
685	685.0	39570
686	686.0	39091
687	687.0	39368
688	688.0	39092
689	689.0	39719
690	690.0	39132
691	691.0	39250
692	692.0	39458
693	693.0	39815
694	694.0	39307
695	695.0	39844
696	696.0	39157
697	697.0	39612
698	698.0	39450
699	699.0	39095
700	700.0	39958
701	701.0	39726
702	702.0	39688
703	703.0	39422
704	704.0	39521
705	705.0	39688
706	706.0	39138
707	707.0	38940
708	708.0	39022
709	709.0	39746
710	710.0	39188
711	711.0	39080
712	712.0	38830
713	713.0	39709
714	714.0	39002
715	715.0	38676
716	716.0	38659
717	717.0	38844
718	718.0	38352
719	719.0	38567
720	720.0	38249
721	721.0	38310
722	722.0	38445
723	723.0	37987
724	724.0	38192
725	725.0	37967
726	726.0	37449
727	727.0	37321
728	728.0	37492
729	729.0	37417
730	730.0	36620
731	731.0	36748
732	732.0	36625
733	733.0	36318
734	734.0	35919
735	735.0	35723
736	736.0	35474
737	737.0	35806
738	738.0	35144
739	739.0	35278
740	740.0	34940
741	741.0	35222
742	742.0	34260
743	743.0	34396
744	744.0	34588
745	745.0	34305
746	746.0	33959
747	747.0	33732
748	748.0	33818
749	749.0	33922
750	750.0	33357
751	751.0	33453
752	752.0	33060
753	753.0	32994
754	754.0	32768
755	755.0	32713
756	756.0	32867
757	757.0	33071
758	758.0	32804
759	759.0	32988
760	760.0	32834
761	761.0	32822
762	762.0	32804
763	763.0	32591
764	764.0	32530
765	765.0	32995
766	766.0	32498
767	767.0	32450
768	768.0	33163
769	769.0	32970
770	770.0	33038
771	771.0	32871
772	772.0	33227
773	773.0	33737
774	774.0	33268
775	775.0	33601
776	776.0	33556
777	777.0	33893
778	778.0	33761
779	779.0	33691
780	780.0	34042
781	781.0	34650
782	782.0	34647
783	783.0	34406
784	784.0	34855
785	785.0	35310
786	786.0	35316
787	787.0	35044
788	788.0	35794
789	789.0	36055
790	790.0	36245
791	791.0	36457
792	792.0	36514
793	793.0	36905
794	794.0	37056
795	795.0	37166
796	796.0	37231
797	797.0	37738
798	798.0	37731
799	799.0	37764
800	800.0	38064
801	801.0	38832
802	802.0	38655
803	803.0	38646
804	804.0	39142
805	805.0	39499
806	806.0	39174
807	807.0	40288
808	808.0	39830
809	809.0	40200
810	810.0	40021
811	811.0	39814
812	812.0	40862
813	813.0	40726
814	814.0	40580
815	815.0	40664
816	816.0	40860
817	817.0	41071
818	818.0	41638
819	819.0	41139
820	820.0	41285
821	821.0	41552
822	822.0	41612
823	823.0	41671
824	824.0	42013
825	825.0	41720
826	826.0	41439
827	827.0	41885
828	828.0	41422
829	829.0	42257
830	830.0	41479
831	831.0	41339
832	832.0	41584
833	833.0	41664
834	834.0	41499
835	835.0	41271
836	836.0	41159
837	837.0	41589
838	838.0	40799
839	839.0	41140
840	840.0	40713
841	841.0	40949
842	842.0	40629
843	843.0	40365
844	844.0	40238
845	845.0	40497
846	846.0	39566
847	847.0	39349
848	848.0	39294
849	849.0	39089
850	850.0	38695
851	851.0	38937
852	852.0	38209
853	853.0	38465
854	854.0	37641
855	855.0	37638
856	856.0	37230
857	857.0	36881
858	858.0	36756
859	859.0	36230
860	860.0	36238
861	861.0	36260
862	862.0	35157
863	863.0	34849
864	864.0	34731
865	865.0	34527
866	866.0	33899
867	867.0	33557
868	868.0	33326
869	869.0	33176
870	870.0	32495
871	871.0	32856
872	872.0	31795
873	873.0	31430
874	874.0	31215
875	875.0	30947
876	876.0	30605
877	877.0	30505
878	878.0	29781
879	879.0	29323
880	880.0	29183
881	881.0	29172
882	882.0	28588
883	883.0	28329
884	884.0	27676
885	885.0	27546
886	886.0	27242
887	887.0	27391
888	888.0	26727
889	889.0	26705
890	890.0	26251
891	891.0	25772
892	892.0	25731
893	893.0	25730
894	894.0	25141
895	895.0	24948
896	896.0	24783
897	897.0	24405
898	898.0	24239
899	899.0	24181
900	900.0	24129
901	901.0	23985
902	902.0	23759
903	903.0	23670
904	904.0	23335
905	905.0	23252
906	906.0	22681
907	907.0	22599
908	908.0	22593
909	909.0	22641
910	910.0	22424
911	911.0	22138
912	912.0	22204
913	913.0	22231
914	914.0	21851
915	915.0	21674
916	916.0	21510
917	917.0	21739
918	918.0	21611
919	919.0	21789
920	920.0	21377
921	921.0	21349
922	922.0	21286
923	923.0	21179
924	924.0	21146
925	925.0	21185
926	926.0	21170
927	927.0	20586
928	928.0	21057
929	929.0	20743
930	930.0	20603
931	931.0	20765
932	932.0	20859
933	933.0	20727
934	934.0	20540
935	935.0	20960
936	936.0	20455
937	937.0	20781
938	938.0	20456
939	939.0	20259
940	940.0	20624
941	941.0	20522
942	942.0	20143
943	943.0	20286
944	944.0	19967
945	945.0	20276
946	946.0	20223
947	947.0	20159
948	948.0	19850
949	949.0	20099
950	950.0	19888
951	951.0	19799
952	952.0	19632
953	953.0	19995
954	954.0	20082
955	955.0	19556
956	956.0	19660
957	957.0	19912
958	958.0	19917
959	959.0	19574
960	960.0	19533
961	961.0	19485
962	962.0	19556
963	963.0	19626
964	964.0	19712
965	965.0	19750
966	966.0	19494
967	967.0	19738
968	968.0	19472
969	969.0	19628
970	970.0	19573
971	971.0	19390
972	972.0	19335
973	973.0	19612
974	974.0	19531
975	975.0	19260
976	976.0	19530
977	977.0	19244
978	978.0	19447
979	979.0	19128
980	980.0	19247
981	981.0	19370
982	982.0	19246
983	983.0	19344
984	984.0	19361
985	985.0	19343
986	986.0	19468
987	987.0	19377
988	988.0	19318
989	989.0	19621
990	990.0	19221
991	991.0	19354
992	992.0	19586
993	993.0	19507
994	994.0	19192
995	995.0	19429
996	996.0	19391
997	997.0	19492
998	998.0	19585
999	999.0	19420
1000	1000.0	19373
1001	1001.0	19522
1002	1002.0	19412
1003	1003.0	19554
1004	1004.0	19559
1005	1005.0	19501
1006	1006.0	19282
1007	1007.0	19362
1008	1008.0	19524
1009	1009.0	19760
1010	1010.0	19433
1011	1011.0	19263
1012	1012.0	19548
1013	1013.0	19586
1014	1014.0	19523
1015	1015.0	19466
1016	1016.0	19504
1017	1017.0	19687
1018	1018.0	19313
1019	1019.0	19357
1020	1020.0	18886
1021	1021.0	19709
1022	1022.0	19360
1023	1023.0	18913
1024	1024.0	19328
1025	1025.0	19526
1026	1026.0	19309
1027	1027.0	19184
1028	1028.0	19374
1029	1029.0	19427
1030	1030.0	19474
1031	1031.0	19404
1032	1032.0	19235
1033	1033.0	19249
1034	1034.0	19255
1035	1035.0	19136
1036	1036.0	19040
1037	1037.0	19274
1038	1038.0	19167
1039	1039.0	19217
1040	1040.0	19207
1041	1041.0	19196
1042	1042.0	18905
1043	1043.0	18953
1044	1044.0	19030
1045	1045.0	19019
1046	1046.0	18817
1047	1047.0	18931
1048	1048.0	18882
1049	1049.0	18877
1050	1050.0	18911
1051	1051.0	18657
1052	1052.0	18936
1053	1053.0	19066
1054	1054.0	19075
1055	1055.0	18805
1056	1056.0	18669
1057	1057.0	18885
1058	1058.0	18769
1059	1059.0	18626
1060	1060.0	18778
1061	1061.0	18950
1062	1062.0	18637
1063	1063.0	18657
1064	1064.0	18573
1065	1065.0	18632
1066	1066.0	18878
1067	1067.0	18200
1068	1068.0	18649
1069	1069.0	18634
1070	1070.0	18429
1071	1071.0	18552
1072	1072.0	18378
1073	1073.0	18533
1074	1074.0	18663
1075	1075.0	18429
1076	1076.0	18252
1077	1077.0	18619
1078	1078.0	18344
1079	1079.0	18369
1080	1080.0	18380
1081	1081.0	18546
1082	1082.0	18399
1083	1083.0	18109
1084	1084.0	18329
1085	1085.0	18492
1086	1086.0	18104
1087	1087.0	18194
1088	1088.0	18067
1089	1089.0	18185
1090	1090.0	18212
1091	1091.0	18012
1092	1092.0	18328
1093	1093.0	18307
1094	1094.0	17944
1095	1095.0	17918
1096	1096.0	18043
1097	1097.0	18030
1098	1098.0	18059
1099	1099.0	17892
1100	1100.0	17620
1101	1101.0	17826
1102	1102.0	17850
1103	1103.0	17720
1104	1104.0	17606
1105	1105.0	17774
1106	1106.0	17724
1107	1107.0	17367
1108	1108.0	17508
1109	1109.0	17701
1110	1110.0	17381
1111	1111.0	17431
1112	1112.0	17249
1113	1113.0	17321
1114	1114.0	17205
1115	1115.0	17236
1116	1116.0	16966
1117	1117.0	16908
1118	1118.0	16938
1119	1119.0	16967
1120	1120.0	16879
1121	1121.0	17151
1122	1122.0	16801
1123	1123.0	16565
1124	1124.0	16723
1125	1125.0	16682
1126	1126.0	16581
1127	1127.0	16634
1128	1128.0	16527
1129	1129.0	16470
1130	1130.0	16458
1131	1131.0	16238
1132	1132.0	16439
1133	1133.0	16645
1134	1134.0	16319
1135	1135.0	16069
1136	1136.0	15952
1137	1137.0	15813
1138	1138.0	15854
1139	1139.0	15936
1140	1140.0	15997
1141	1141.0	16029
1142	1142.0	16143
1143	1143.0	16102
1144	1144.0	15958
1145	1145.0	15773
1146	1146.0	15750
1147	1147.0	15791
1148	1148.0	15632
1149	1149.0	15809
1150	1150.0	15595
1151	1151.0	15735
1152	1152.0	15596
1153	1153.0	15835
1154	1154.0	15643
1155	1155.0	15493
1156	1156.0	15470
1157	1157.0	15674
1158	1158.0	15519
1159	1159.0	15469
1160	1160.0	15625
1161	1161.0	15557
1162	1162.0	15522
1163	1163.0	15471
1164	1164.0	15629
1165	1165.0	15698
1166	1166.0	15168
1167	1167.0	15165
1168	1168.0	15358
1169	1169.0	15381
1170	1170.0	15464
1171	1171.0	14932
1172	1172.0	15323
1173	1173.0	15562
1174	1174.0	15284
1175	1175.0	15500
1176	1176.0	15144
1177	1177.0	15406
1178	1178.0	15301
1179	1179.0	15030
1180	1180.0	15431
1181	1181.0	15503
1182	1182.0	15382
1183	1183.0	15006
1184	1184.0	15303
1185	1185.0	15413
1186	1186.0	15388
1187	1187.0	15331
1188	1188.0	15413
1189	1189.0	15154
1190	1190.0	15268
1191	1191.0	15395
1192	1192.0	15211
1193	1193.0	15392
1194	1194.0	15382
1195	1195.0	15356
1196	1196.0	15524
1197	1197.0	15607
1198	1198.0	15295
1199	1199.0	15331
1200	1200.0	15537
1201	1201.0	15519
1202	1202.0	15397
1203	1203.0	15449
1204	1204.0	15590
1205	1205.0	15611
1206	1206.0	15552
1207	1207.0	15662
1208	1208.0	15390
1209	1209.0	15926
1210	1210.0	15615
1211	1211.0	15627
1212	1212.0	15371
1213	1213.0	15627
1214	1214.0	15724
1215	1215.0	15539
1216	1216.0	15674
1217	1217.0	15762
1218	1218.0	16046
1219	1219.0	15950
1220	1220.0	16016
1221	1221.0	15916
1222	1222.0	15993
1223	1223.0	16127
1224	1224.0	16331
1225	1225.0	16509
1226	1226.0	16158
1227	1227.0	16377
1228	1228.0	16196
1229	1229.0	16574
1230	1230.0	16288
1231	1231.0	16253
1232	1232.0	16438
1233	1233.0	16722
1234	1234.0	16607
1235	1235.0	16956
1236	1236.0	16973
1237	1237.0	16984
1238	1238.0	16958
1239	1239.0	17086
1240	1240.0	17131
1241	1241.0	17220
1242	1242.0	17243
1243	1243.0	17207
1244	1244.0	17344
1245	1245.0	17245
1246	1246.0	17371
1247	1247.0	17405
1248	1248.0	17262
1249	1249.0	17691
1250	1250.0	17315
1251	1251.0	17658
1252	1252.0	17875
1253	1253.0	18024
1254	1254.0	17697
1255	1255.0	17938
1256	1256.0	17944
1257	1257.0	18077
1258	1258.0	18110
1259	1259.0	18083
1260	1260.0	18142
1261	1261.0	18393
1262	1262.0	18452
1263	1263.0	18221
1264	1264.0	18388
1265	1265.0	18610
1266	1266.0	18501
1267	1267.0	18123
1268	1268.0	18421
1269	1269.0	18578
1270	1270.0	18608
1271	1271.0	18782
1272	1272.0	18517
1273	1273.0	18704
1274	1274.0	18666
1275	1275.0	18663
1276	1276.0	18777
1277	1277.0	19015
1278	1278.0	18785
1279	1279.0	18550
1280	1280.0	18828
1281	1281.0	18974
1282	1282.0	18778
1283	1283.0	18742
1284	1284.0	18709
1285	1285.0	18859
1286	1286.0	18526
1287	1287.0	18852
1288	1288.0	18697
1289	1289.0	18912
1290	1290.0	18757
1291	1291.0	18660
1292	1292.0	18840
1293	1293.0	18728
1294	1294.0	18687
1295	1295.0	18693
1296	1296.0	18744
1297	1297.0	18437
1298	1298.0	18426
1299	1299.0	18069
1300	1300.0	18410
1301	1301.0	18608
1302	1302.0	18104
1303	1303.0	18442
1304	1304.0	17882
1305	1305.0	18202
1306	1306.0	18225
1307	1307.0	18015
1308	1308.0	18088
1309	1309.0	18020
1310	1310.0	18054
1311	1311.0	17961
1312	1312.0	17714
1313	1313.0	17902
1314	1314.0	17901
1315	1315.0	17628
1316	1316.0	17660
1317	1317.0	17694
1318	1318.0	17805
1319	1319.0	17571
1320	1320.0	17613
1321	1321.0	17459
1322	1322.0	17313
1323	1323.0	17349
1324	1324.0	17366
1325	1325.0	17356
1326	1326.0	17265
1327	1327.0	17423
1328	1328.0	16893
1329	1329.0	17424
1330	1330.0	16954
1331	1331.0	17156
1332	1332.0	17184
1333	1333.0	17192
1334	1334.0	16896
1335	1335.0	17114
1336	1336.0	16925
1337	1337.0	16912
1338	1338.0	16797
1339	1339.0	16931
1340	1340.0	16830
1341	1341.0	16848
1342	1342.0	16654
1343	1343.0	16482
1344	1344.0	16400
1345	1345.0	16671
1346	1346.0	16294
1347	1347.0	16287
1348	1348.0	16486
1349	1349.0	16393
1350	1350.0	16192
1351	1351.0	16511
1352	1352.0	16229
1353	1353.0	16415
1354	1354.0	16279
1355	1355.0	16154
1356	1356.0	16213
1357	1357.0	16130
1358	1358.0	15880
1359	1359.0	15908
1360	1360.0	15650
1361	1361.0	15835
1362	1362.0	15860
1363	1363.0	15628
1364	1364.0	15744
1365	1365.0	15677
1366	1366.0	15455
1367	1367.0	15372
1368	1368.0	15455
1369	1369.0	15570
1370	1370.0	15226
1371	1371.0	14990
1372	1372.0	15059
1373	1373.0	15247
1374	1374.0	15192
1375	1375.0	14800
1376	1376.0	14743
1377	1377.0	14649
1378	1378.0	14640
1379	1379.0	14626
1380	1380.0	14432
1381	1381.0	14809
1382	1382.0	14284
1383	1383.0	14194
1384	1384.0	14125
1385	1385.0	14170
1386	1386.0	14112
1387	1387.0	13803
1388	1388.0	13760
1389	1389.0	13839
1390	1390.0	13693
1391	1391.0	13543
1392	1392.0	13474
1393	1393.0	13304
1394	1394.0	13154
1395	1395.0	13166
1396	1396.0	13154
1397	1397.0	13048
1398	1398.0	12883
1399	1399.0	12799
1400	1400.0	12674
1401	1401.0	12842
1402	1402.0	12527
1403	1403.0	12456
1404	1404.0	12431
1405	1405.0	12306
1406	1406.0	12186
1407	1407.0	12143
1408	1408.0	12149
1409	1409.0	11671
1410	1410.0	11721
1411	1411.0	11769
1412	1412.0	11641
1413	1413.0	11844
1414	1414.0	11543
1415	1415.0	11632
1416	1416.0	11410
1417	1417.0	11289
1418	1418.0	11389
1419	1419.0	11296
1420	1420.0	11337
1421	1421.0	11209
1422	1422.0	11072
1423	1423.0	10900
1424	1424.0	10742
1425	1425.0	11086
1426	1426.0	10662
1427	1427.0	10747
1428	1428.0	10902
1429	1429.0	11082
1430	1430.0	10666
1431	1431.0	10591
1432	1432.0	10604
1433	1433.0	10593
1434	1434.0	10597
1435	1435.0	10674
1436	1436.0	10461
1437	1437.0	10492
1438	1438.0	10436
1439	1439.0	10314
1440	1440.0	10430
1441	1441.0	10537
1442	1442.0	10648
1443	1443.0	10133
1444	1444.0	10390
1445	1445.0	10136
1446	1446.0	10256
1447	1447.0	10216
1448	1448.0	10062
1449	1449.0	10204
1450	1450.0	10254
1451	1451.0	10112
1452	1452.0	10199
1453	1453.0	10098
1454	1454.0	10172
1455	1455.0	9979
1456	1456.0	9978
1457	1457.0	10201
1458	1458.0	10022
1459	1459.0	9993
1460	1460.0	10132
1461	1461.0	10172
1462	1462.0	9989
1463	1463.0	10101
1464	1464.0	10152
1465	1465.0	10202
1466	1466.0	9917
